id,name,province,aqhi,observed,observation_datetime_text_en,observation_datetime_text_fr,lon,lat,color
AQ_OBS-FCWYG-20260201160000,Toronto Downtown,,1.0,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.3969444,43.6758333,#01cbff
AQ_OBS-FDATE-20260201160000,Windsor Downtown,,3.77,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-82.99182,42.3081,#fffe03
AQ_OBS-JBXHZ-20260201160000,Metro Vancouver - NE,,1.62,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-122.683333333333,49.2333333333333,#0099cb
AQ_OBS-IAIUC-20260201160000,Medicine Hat,,1.64,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-110.676666666667,50.0408333333333,#0099cb
AQ_OBS-FEVJR-20260201160000,Kingston,,2.1,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-76.4163888,44.3066666,#016797
AQ_OBS-JCAAC-20260201160000,Castlegar,,2.0,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-117.666667,49.324722,#0099cb
AQ_OBS-IAASX-20260201160000,Sturgeon County,,2.0,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-113.3283333,53.8297222,#0099cb
AQ_OBS-GAILW-20260201160000,Flin Flon,,1.0,2026-02-01T16:00:00Z,10:00 AM CST Sunday  1 February 2026,10h00 AM HNC dimanche  1 février 2026,-101.8641699,54.768056,#01cbff
AQ_OBS-FBLJL-20260201160000,Hamilton Downtown,,2.32,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.8418,43.24504,#016797
AQ_OBS-JBMPJ-20260201160000,Sparwood,,1.21,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-114.885833,49.733333,#0099cb
AQ_OBS-CBUCG-20260201160000,Halifax,,1.93,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-63.57392,44.64625,#0099cb
AQ_OBS-HAUQM-20260201160000,Estevan,,2.17,2026-02-01T16:00:00Z,10:00 AM CST Sunday  1 February 2026,10h00 AM HNC dimanche  1 février 2026,-102.9859847,49.1392833,#016797
AQ_OBS-DALZZ-20260201160000,Edmundston,,2.33,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-68.294444,47.377222,#016797
AQ_OBS-FDJFN-20260201160000,St. Catharines,,2.34,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.2533,43.16544,#016797
AQ_OBS-FDZCP-20260201160000,Sault Ste. Marie,,2.09,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-84.3469444,46.5588888,#016797
AQ_OBS-GADMZ-20260201160000,Brandon,,2.06,2026-02-01T16:00:00Z,10:00 AM CST Sunday  1 February 2026,10h00 AM HNC dimanche  1 février 2026,-99.9522222222222,49.8469444444444,#016797
AQ_OBS-FEUZB-20260201160000,Toronto,,2.35,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.3733333333333,43.7416666666667,#016797
AQ_OBS-LARCU-20260201160000,Norman Wells,,1.41,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-126.8316,65.2811,#0099cb
AQ_OBS-LAILN-20260201160000,Fort Smith,,1.38,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-111.8829,60.0053,#0099cb
AQ_OBS-DAHEI-20260201160000,Campbellton,,2.32,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-66.683511,47.999336,#016797
AQ_OBS-JBTMB-20260201160000,Williams Lake,,1.15,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-122.141666666667,52.1416666666667,#0099cb
AQ_OBS-JAZBU-20260201160000,Metro Vancouver - SE,,1.33,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-122.75,49.1166666666667,#0099cb
AQ_OBS-DAEBC-20260201160000,St. Andrews,,2.06,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-67.058373,45.079907,#016797
AQ_OBS-IANHQ-20260201160000,Wood Buffalo - south,,1.92,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-111.0788889,55.6311111,#0099cb
AQ_OBS-JAGPB-20260201160000,Fort St. John,,1.39,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-120.846667,56.2525,#0099cb
AQ_OBS-HAPNV-20260201160000,Prince Albert,,2.17,2026-02-01T16:00:00Z,10:00 AM CST Sunday  1 February 2026,10h00 AM HNC dimanche  1 février 2026,-105.714722,53.216111,#016797
AQ_OBS-JBMQO-20260201160000,Smithers,,1.04,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-127.176111,54.779167,#0099cb
AQ_OBS-JCMDB-20260201160000,Kitimat,,1.0,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-128.652222,54.053333,#01cbff
AQ_OBS-DADHJ-20260201160000,Moncton,,2.59,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-64.803056,46.115833,#016797
AQ_OBS-IACGW-20260201160000,Lamont County,,2.0,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-112.7844444,53.7591666,#0099cb
AQ_OBS-JBLVS-20260201160000,Prince George,,1.38,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-122.75,53.9166666666667,#0099cb
AQ_OBS-FCFUU-20260201160000,North Bay,,3.36,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.459167,46.314444,#fffe03
AQ_OBS-FEVNT-20260201160000,Ottawa,,2.24,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-75.6769444444444,45.4344444444445,#016797
AQ_OBS-JAQAL-20260201160000,Nanaimo / Parksville,,1.36,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-123.933333333333,49.1666666666667,#0099cb
AQ_OBS-FAMXK-20260201160000,Burlington,,2.64,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.8141666666667,43.37,#016797
AQ_OBS-AADCE-20260201160000,Burin,,2.09,2026-02-01T16:00:00Z,12:30 PM NST Sunday  1 February 2026,12h30 PM HNT dimanche  1 février 2026,-55.175272,47.082841,#016797
AQ_OBS-IAGHN-20260201160000,St. Albert,,1.33,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-113.6202778,53.6369444,#0099cb
AQ_OBS-IACMW-20260201160000,Edson,,2.0,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-116.4327778,53.5836111,#0099cb
AQ_OBS-FCWOV-20260201160000,Tiverton,,2.21,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-81.5444444,44.2669444,#016797
AQ_OBS-IAEJS-20260201160000,Red Deer,,2.04,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-113.810277777778,52.2686111111111,#016797
AQ_OBS-HAHJJ-20260201160000,Saskatoon,,2.2,2026-02-01T16:00:00Z,10:00 AM CST Sunday  1 February 2026,10h00 AM HNC dimanche  1 février 2026,-106.686111111111,52.1397222222222,#016797
AQ_OBS-FDCHU-20260201160000,Hamilton West,,2.54,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.9027778,43.2644444,#016797
AQ_OBS-IACMP-20260201160000,Edmonton,,2.0,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-113.490277777778,53.5344444444444,#0099cb
AQ_OBS-IAFFF-20260201160000,Fort McKay,,2.12,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-111.599722222222,57.1811111111111,#016797
AQ_OBS-JBHJG-20260201160000,South Okanagan,,1.17,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-119.45,49.0333333333333,#0099cb
AQ_OBS-JAFNW-20260201160000,Kamloops,,1.23,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-120.327222222222,50.6733333333333,#0099cb
AQ_OBS-IADGP-20260201160000,Lethbridge,,2.25,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-112.841944444444,49.6936111111111,#016797
AQ_OBS-IAQFR-20260201160000,Airdrie,,2.22,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-114.0141667,51.2922222,#016797
AQ_OBS-JAFUV-20260201160000,Central Okanagan,,1.0,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-119.483333333333,49.8833333333333,#01cbff
AQ_OBS-IACIQ-20260201160000,Strathcona County,,1.8,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-113.1438889,53.5522222,#0099cb
AQ_OBS-IAFEW-20260201160000,Fort Chipewyan,,2.03,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-111.158333333333,58.7144444444444,#016797
AQ_OBS-IAIDN-20260201160000,Brooks,,1.49,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-111.895,50.567222,#0099cb
AQ_OBS-IAJWU-20260201160000,Hinton,,1.99,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-117.5627778,53.4111111,#0099cb
AQ_OBS-DBEDJ-20260201160000,Miramichi,,2.13,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-65.4666999,47.0041999,#016797
AQ_OBS-JBJFI-20260201160000,Metro Vancouver - SW,,1.64,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-123.163333,49.163333,#0099cb
AQ_OBS-GBEIN-20260201160000,Winnipeg,,1.9,2026-02-01T16:00:00Z,10:00 AM CST Sunday  1 February 2026,10h00 AM HNC dimanche  1 février 2026,-97.1463888888889,49.8844444444444,#0099cb
AQ_OBS-HASIZ-20260201160000,Buffalo Narrows,,2.12,2026-02-01T16:00:00Z,10:00 AM CST Sunday  1 February 2026,10h00 AM HNC dimanche  1 février 2026,-108.5243083,55.8769833,#016797
AQ_OBS-FALIF-20260201160000,Brampton,,2.23,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.7608333333333,43.6883333333333,#016797
AQ_OBS-FEARV-20260201160000,Sarnia,,2.41,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-82.3177777,42.9813889,#016797
AQ_OBS-HAIMP-20260201160000,Regina,,1.86,2026-02-01T16:00:00Z,10:00 AM CST Sunday  1 February 2026,10h00 AM HNC dimanche  1 février 2026,-104.606666666667,50.4547222222222,#0099cb
AQ_OBS-FEVNS-20260201160000,Hamilton,,2.38,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.935,43.242778,#016797
AQ_OBS-BAARG-20260201160000,Charlottetown,,2.53,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-63.1347222222222,46.2402777777778,#016797
AQ_OBS-JBNTS-20260201160000,Quesnel,,1.01,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-122.5,53.0,#0099cb
AQ_OBS-CAPHL-20260201160000,Halifax Downtown,,2.07,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-63.590651,44.647401,#016797
AQ_OBS-FAFFD-20260201160000,Barrie,,2.29,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.6769699,44.37124,#016797
AQ_OBS-JBOAP-20260201160000,North Okanagan,,1.09,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-119.266666666667,50.2583333333333,#0099cb
AQ_OBS-FCWFX-20260201160000,Thunder Bay,,2.22,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-89.2677778,48.4013889,#016797
AQ_OBS-CBELL-20260201160000,Port Hawkesbury,,2.08,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-61.356111,45.6161111,#016797
AQ_OBS-FEUTC-20260201160000,Chatham,,3.02,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-82.12876,42.43396,#fffe03
AQ_OBS-BADSZ-20260201160000,Summerside (Wellington),,1.93,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-64.0,46.45,#0099cb
AQ_OBS-JBXCK-20260201160000,Terrace,,1.0,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-128.599722,54.516389,#01cbff
AQ_OBS-BAEMV-20260201160000,St. Peters Bay,,1.72,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-62.5833333333333,46.4166666666667,#0099cb
AQ_OBS-FBLKS-20260201160000,Hamilton Mountain,,2.26,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-79.82235,43.23039,#016797
AQ_OBS-LALNA-20260201160000,Inuvik,,1.0,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-133.7297,68.3609,#01cbff
AQ_OBS-LBAMG-20260201160000,Yellowknife,,1.41,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-114.37,62.4536,#0099cb
AQ_OBS-JCJHI-20260201160000,Whistler,,1.0,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-122.966666666667,50.1166666666667,#01cbff
AQ_OBS-IAFYX-20260201160000,Genesee,,1.76,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-114.37,53.3458334,#0099cb
AQ_OBS-FCNJT-20260201160000,Windsor West,,3.26,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-83.0594444,42.2830556,#fffe03
AQ_OBS-JBRIK-20260201160000,Metro Vancouver - NW,,1.66,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-123.113889,49.261111,#0099cb
AQ_OBS-IAFFM-20260201160000,Fort Saskatchewan,,2.0,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-113.217777777778,53.7111111111111,#0099cb
AQ_OBS-JBOBQ-20260201160000,Victoria / Saanich,,1.26,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-123.366666666667,48.4333333333333,#0099cb
AQ_OBS-ABEFS-20260201160000,St. John's,,2.15,2026-02-01T16:00:00Z,12:30 PM NST Sunday  1 February 2026,12h30 PM HNT dimanche  1 février 2026,-52.7252777777778,47.5658333333333,#016797
AQ_OBS-CATHI-20260201160000,Lake Major,,1.78,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-63.467261,44.71338,#0099cb
AQ_OBS-IAEFD-20260201160000,Cold Lake,,1.65,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-110.166667,54.45,#0099cb
AQ_OBS-KAHFT-20260201160000,Whitehorse,,1.0,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-135.0808333,60.6961111,#01cbff
AQ_OBS-HAPKT-20260201160000,Swift Current,,2.06,2026-02-01T16:00:00Z,10:00 AM CST Sunday  1 February 2026,10h00 AM HNC dimanche  1 février 2026,-107.81689,50.285833,#016797
AQ_OBS-IABOA-20260201160000,Drayton Valley,,2.08,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-114.9808333,53.2241666,#016797
AQ_OBS-DAFMJ-20260201160000,Fredericton,,2.3,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-66.666667,45.945278,#016797
AQ_OBS-IAHMM-20260201160000,Grande Prairie,,2.21,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-118.796111111111,55.1708333333333,#016797
AQ_OBS-DAFQX-20260201160000,Bathurst,,2.32,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-65.6283,47.6261,#016797
AQ_OBS-CBLGX-20260201160000,Sydney,,2.27,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-60.1952777777778,46.1380555555556,#016797
AQ_OBS-JABNO-20260201160000,Central Fraser Valley,,1.25,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-122.25,49.0583333333333,#0099cb
AQ_OBS-DAEGW-20260201160000,Saint John,,2.04,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-66.0388888888889,45.2591666666667,#016797
AQ_OBS-JCVCC-20260201160000,Eastern Fraser Valley,,1.0,2026-02-01T16:00:00Z,8:00 AM PST Sunday  1 February 2026,8h00 AM HNP dimanche  1 février 2026,-121.941666666667,49.175,#01cbff
AQ_OBS-IAKID-20260201160000,Calgary,,2.29,2026-02-01T16:00:00Z,9:00 AM MST Sunday  1 February 2026,9h00 AM HNR dimanche  1 février 2026,-114.0575,51.0458333333333,#016797
AQ_OBS-CBDPK-20260201160000,Pictou,,1.94,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-62.7091666666667,45.6758333333333,#0099cb
AQ_OBS-FALJI-20260201160000,Brantford,,2.2,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-80.25749,43.1569444,#016797
AQ_OBS-FEBWC-20260201160000,Kitchener,,2.27,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-80.4727778,43.4186111,#016797
AQ_OBS-FAYJG-20260201160000,Grand Bend,,2.06,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-81.7563889,43.3025,#016797
AQ_OBS-FCIBD-20260201160000,Port Stanley,,2.41,2026-02-01T16:00:00Z,11:00 AM EST Sunday  1 February 2026,11h00 AM HNE dimanche  1 février 2026,-81.2108334,42.6663888,#016797
AQ_OBS-CASWE-20260201160000,Kentville,,2.17,2026-02-01T16:00:00Z,12:00 PM AST Sunday  1 February 2026,12h00 PM HNA dimanche  1 février 2026,-64.4952777777778,45.0775,#016797
AQ_OBS-JBLVS-20260201170000,Prince George,,1.42,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-122.75,53.9166666666667,#0099cb
AQ_OBS-JBOBQ-20260201170000,Victoria / Saanich,,1.47,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-123.366666666667,48.4333333333333,#0099cb
AQ_OBS-JBRIK-20260201170000,Metro Vancouver - NW,,1.69,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-123.113889,49.261111,#0099cb
AQ_OBS-JBJFI-20260201170000,Metro Vancouver - SW,,1.64,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-123.163333,49.163333,#0099cb
AQ_OBS-FDGED-20260201170000,Newmarket,,2.28,2026-02-01T17:00:00Z,12:00 PM EST Sunday  1 February 2026,12h00 PM HNE dimanche  1 février 2026,-79.4583333333333,44.0580555555556,#016797
AQ_OBS-JBHJG-20260201170000,South Okanagan,,1.25,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-119.45,49.0333333333333,#0099cb
AQ_OBS-JBOAP-20260201170000,North Okanagan,,1.18,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-119.266666666667,50.2583333333333,#0099cb
AQ_OBS-JCJHI-20260201170000,Whistler,,1.0,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-122.966666666667,50.1166666666667,#01cbff
AQ_OBS-ABEFS-20260201170000,St. John's,,2.15,2026-02-01T17:00:00Z,1:30 PM NST Sunday  1 February 2026,1h30 PM HNT dimanche  1 février 2026,-52.7252777777778,47.5658333333333,#016797
AQ_OBS-FDGEJ-20260201170000,Peterborough,,2.1,2026-02-01T17:00:00Z,12:00 PM EST Sunday  1 February 2026,12h00 PM HNE dimanche  1 février 2026,-78.3333333,44.3011111,#016797
AQ_OBS-JBMPJ-20260201170000,Sparwood,,1.2,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-114.885833,49.733333,#0099cb
AQ_OBS-JBMQO-20260201170000,Smithers,,2.0,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-127.176111,54.779167,#0099cb
AQ_OBS-JAZBU-20260201170000,Metro Vancouver - SE,,1.37,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-122.75,49.1166666666667,#0099cb
AQ_OBS-JAFUV-20260201170000,Central Okanagan,,1.08,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-119.483333333333,49.8833333333333,#0099cb
AQ_OBS-FEARV-20260201170000,Sarnia,,2.38,2026-02-01T17:00:00Z,12:00 PM EST Sunday  1 February 2026,12h00 PM HNE dimanche  1 février 2026,-82.3177777,42.9813889,#016797
AQ_OBS-JABNO-20260201170000,Central Fraser Valley,,1.39,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-122.25,49.0583333333333,#0099cb
AQ_OBS-FCIBD-20260201170000,Port Stanley,,2.37,2026-02-01T17:00:00Z,12:00 PM EST Sunday  1 February 2026,12h00 PM HNE dimanche  1 février 2026,-81.2108334,42.6663888,#016797
AQ_OBS-JAGPB-20260201170000,Fort St. John,,1.4,2026-02-01T17:00:00Z,9:00 AM PST Sunday  1 February 2026,9h00 AM HNP dimanche  1 février 2026,-120.846667,56.2525,#0099cb
AQ_OBS-HASIZ-20260201170000,Buffalo Narrows,,2.12,2026-02-01T17:00:00Z,11:00 AM CST Sunday  1 February 2026,11h00 AM HNC dimanche  1 février 2026,-108.5243083,55.8769833,#016797
AQ_OBS-HAPKT-20260201170000,Swift Current,,2.15,2026-02-01T17:00:00Z,11:00 AM CST Sunday  1 February 2026,11h00 AM HNC dimanche  1 février 2026,-107.81689,50.285833,#016797
AQ_OBS-IABOA-20260201170000,Drayton Valley,,1.87,2026-02-01T17:00:00Z,10:00 AM MST Sunday  1 February 2026,10h00 AM HNR dimanche  1 février 2026,-114.9808333,53.2241666,#0099cb
AQ_OBS-FDGEM-20260201170000,Milton,,2.47,2026-02-01T17:00:00Z,12:00 PM EST Sunday  1 February 2026,12h00 PM HNE dimanche  1 février 2026,-79.9177778,43.5055556,#016797
AQ_OBS-IAKID-20260201170000,Calgary,,2.31,2026-02-01T17:00:00Z,10:00 AM MST Sunday  1 February 2026,10h00 AM HNR dimanche  1 février 2026,-114.0575,51.0458333333333,#016797
AQ_OBS-CBLGX-20260201170000,Sydney,,2.39,2026-02-01T17:00:00Z,1:00 PM AST Sunday  1 February 2026,1h00 PM HNA dimanche  1 février 2026,-60.1952777777778,46.1380555555556,#016797
